method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,history_valid_ratio_count,history_valid_ratio_mean,history_valid_ratio_median,history_valid_ratio_p95,history_valid_ratio_max,history_valid_ratio_min,history_valid_ratio_std,history_valid_ratio_nan_count,history_valid_ratio_inf_count,inactive_forwarded_count_count,inactive_forwarded_count_mean,inactive_forwarded_count_median,inactive_forwarded_count_p95,inactive_forwarded_count_max,inactive_forwarded_count_min,inactive_forwarded_count_std,inactive_forwarded_count_nan_count,inactive_forwarded_count_inf_count,delta_norm_1s_count,delta_norm_1s_mean,delta_norm_1s_median,delta_norm_1s_p95,delta_norm_1s_max,delta_norm_1s_min,delta_norm_1s_std,delta_norm_1s_nan_count,delta_norm_1s_inf_count,logvar_xy_1s_count,logvar_xy_1s_mean,logvar_xy_1s_median,logvar_xy_1s_p95,logvar_xy_1s_max,logvar_xy_1s_min,logvar_xy_1s_std,logvar_xy_1s_nan_count,logvar_xy_1s_inf_count,logvar_xy_1s_span,delta_norm_2s_count,delta_norm_2s_mean,delta_norm_2s_median,delta_norm_2s_p95,delta_norm_2s_max,delta_norm_2s_min,delta_norm_2s_std,delta_norm_2s_nan_count,delta_norm_2s_inf_count,logvar_xy_2s_count,logvar_xy_2s_mean,logvar_xy_2s_median,logvar_xy_2s_p95,logvar_xy_2s_max,logvar_xy_2s_min,logvar_xy_2s_std,logvar_xy_2s_nan_count,logvar_xy_2s_inf_count,logvar_xy_2s_span,delta_norm_4s_count,delta_norm_4s_mean,delta_norm_4s_median,delta_norm_4s_p95,delta_norm_4s_max,delta_norm_4s_min,delta_norm_4s_std,delta_norm_4s_nan_count,delta_norm_4s_inf_count,logvar_xy_4s_count,logvar_xy_4s_mean,logvar_xy_4s_median,logvar_xy_4s_p95,logvar_xy_4s_max,logvar_xy_4s_min,logvar_xy_4s_std,logvar_xy_4s_nan_count,logvar_xy_4s_inf_count,logvar_xy_4s_span,projected_std_radial_count,projected_std_radial_mean,projected_std_radial_median,projected_std_radial_p95,projected_std_radial_max,projected_std_radial_min,projected_std_radial_std,projected_std_radial_nan_count,projected_std_radial_inf_count,projected_std_relvel_count,projected_std_relvel_mean,projected_std_relvel_median,projected_std_relvel_p95,projected_std_relvel_max,projected_std_relvel_min,projected_std_relvel_std,projected_std_relvel_nan_count,projected_std_relvel_inf_count,source_phase,training_seed
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,1263,0.5219319088270952,0.5,1.0,1.0,0.05000000074505806,0.337903138733628,0,0,222,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1263,1.0834917890487543,1.1505019664764404,1.6879770755767822,2.179532051086426,0.11397262662649155,0.4218725728005083,0,0,2526,-4.4528721725761375,-5.0,-2.100992202758789,-0.18666166067123413,-5.0,1.0310651807139068,0,0,4.813338339328766,1263,3.053109830308791,3.156651020050049,4.675771236419678,6.001915454864502,0.10947835445404053,1.0960471985311038,0,0,2526,-3.875061926375175,-4.856528282165527,-0.7933423966169357,0.3560560345649719,-5.0,1.5304291160246963,0,0,5.356056034564972,1263,6.399822184611009,6.53899621963501,9.669906616210938,10.891118049621582,0.5432591438293457,2.3090572026658354,0,0,2526,-2.030270392063383,-1.575228750705719,-0.1092168390750885,1.4813454151153564,-5.0,1.5395921887317054,0,0,6.4813454151153564,222,0.1289222523033082,0.08208499848842621,0.30838277935981706,0.418044775724411,0.08208498358726501,0.07735192427250889,0,0,222,0.15327962108694757,0.08208499848842621,0.45918207317590704,0.5948466658592224,0.08208499103784561,0.12709286153792837,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,639,0.4446009401704224,0.3499999940395355,1.0,1.0,0.05000000074505806,0.3591283850854052,0,0,93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,639,0.9575435059940871,0.9509935975074768,1.7163869142532349,2.2628397941589355,0.08591718226671219,0.40400348838626854,0,0,1278,-4.632016070711781,-5.0,-1.6859794855117798,-0.1442105770111084,-5.0,1.0302865731120336,0,0,4.855789422988892,639,2.9312009556752416,2.8875553607940674,4.637115955352783,5.896953105926514,0.5909054279327393,0.9983197981077309,0,0,1278,-4.012437574285577,-4.960326910018921,-0.5052633881568909,0.6688709259033203,-5.0,1.4526226856907343,0,0,5.66887092590332,639,5.723149568821903,6.026360034942627,8.505946159362793,10.49068546295166,1.3080288171768188,1.9004807872956593,0,0,1278,-2.8920679606077537,-2.7251166105270386,-0.393054723739624,1.6401005983352661,-5.0,1.735217991255217,0,0,6.640100598335266,93,0.10693286191071233,0.08208499848842621,0.27493831515312195,0.4228057563304901,0.08208499103784561,0.07368724977940323,0,0,93,0.09654260498862113,0.08208499848842621,0.23829931020736694,0.23999963700771332,0.08208499103784561,0.0414522666200819,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,570,0.6207894739939979,0.699999988079071,1.0,1.0,0.05000000074505806,0.35670555008014204,0,0,105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,570,0.9362320675073486,0.8644317090511322,1.722184419631958,2.058974504470825,0.008624877780675888,0.4246666993071144,0,0,1140,-4.7904652598657105,-5.0,-3.378529655933384,-1.1670719385147095,-5.0,0.5811994235918184,0,0,3.8329280614852905,570,3.0645251228425066,3.0144418478012085,4.539016246795654,5.496162414550781,0.042849596589803696,1.0730152778563364,0,0,1140,-3.9786275533861235,-4.913084268569946,-1.3437452733516704,-0.2355710119009018,-5.0,1.2739444399016877,0,0,4.764428988099098,570,6.439458314525454,6.616216421127319,9.576387405395508,12.135418891906738,0.26492324471473694,2.0649055821857467,0,0,1140,-2.8386629082434074,-2.2893080711364746,-0.31051477193832444,1.240531325340271,-5.0,1.7515076581489137,0,0,6.240531325340271,105,0.10029089897871017,0.08208499848842621,0.22916752398014062,0.24311241507530212,0.08208499103784561,0.04291678591310096,0,0,105,0.0955291794879096,0.08208499848842621,0.20924994647502893,0.23352603614330292,0.08208499103784561,0.03712446023740476,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,20920,0.6770793503534982,0.800000011920929,1.0,1.0,0.05000000074505806,0.3373491823420964,0,0,3038,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20920,1.0659127147616303,1.090819239616394,1.6790802478790283,2.2519443035125732,0.018167365342378616,0.40625986308933254,0,0,41840,-4.613323371459946,-5.0,-2.6286134719848633,0.0015704929828643799,-5.0,0.8064231014624731,0,0,5.001570492982864,20920,3.0997737503934646,3.154820442199707,4.6600574970245345,6.585271835327148,0.019362129271030426,1.0252225720046477,0,0,41840,-3.84167657500644,-4.440114974975586,-1.2365814447402954,1.4093202352523804,-5.0,1.3468494483642355,0,0,6.40932023525238,20920,6.246529341091973,6.391089916229248,9.322912740707396,11.5636625289917,0.11505594104528427,2.0477913278216087,0,0,41840,-2.720907861783804,-2.3406777381896973,-0.38598740100860596,2.370170831680298,-5.0,1.713964684328357,0,0,7.370170831680298,3038,0.11472663119523599,0.08208499848842621,0.26910755038261414,0.7531663775444031,0.08208498358726501,0.07375153787415906,0,0,3038,0.11588182029577365,0.08208499848842621,0.28648436069488525,0.642079770565033,0.08208498358726501,0.07283972987192265,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,26828,0.6902303567441689,0.800000011920929,1.0,1.0,0.05000000074505806,0.33486239289164593,0,0,4189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26828,1.1121678922196374,1.123548984527588,1.715891718864441,2.282822608947754,0.005049974657595158,0.38487991524255977,0,0,53656,-4.708010079274855,-5.0,-2.699326515197754,-0.11817587167024612,-5.0,0.7643641056673612,0,0,4.881824128329754,26828,3.0930555836942983,3.093687057495117,4.673991680145264,6.616469383239746,0.030790822580456734,1.0071516985967401,0,0,53656,-4.062084999623434,-4.935515403747559,-1.2941803932189941,0.6320064663887024,-5.0,1.271913052800168,0,0,5.632006466388702,26828,6.360350911733942,6.481433391571045,9.593757629394531,13.971235275268555,0.0973983034491539,2.085568764891636,0,0,53656,-2.6403056479725193,-2.325169563293457,-0.31790560483932495,2.089566469192505,-5.0,1.6497201111422046,0,0,7.089566469192505,4189,0.10461084794908528,0.08208499848842621,0.2535594105720519,0.5470434427261353,0.08208498358726501,0.0670334247580292,0,0,4189,0.10592986717660093,0.08208499848842621,0.25781477093696537,0.614729642868042,0.08208498358726501,0.07285388183661515,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,22177,0.6940298511393417,0.800000011920929,1.0,1.0,0.05000000074505806,0.33293121645128065,0,0,3566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22177,1.1512300014218808,1.1821078062057495,1.7104836702346802,2.3186757564544678,0.007011687848716974,0.36946867653047705,0,0,44354,-4.679306912748128,-5.0,-2.6264783143997192,0.08180981129407883,-5.0,0.7899172180295506,0,0,5.081809811294079,22177,3.2746116469668842,3.3452837467193604,4.75332431793213,6.975253105163574,0.0699506551027298,0.9894389019414896,0,0,44354,-4.026801179420881,-4.873283386230469,-1.3856362104415894,0.6757102608680725,-5.0,1.2740125412955106,0,0,5.6757102608680725,22177,6.6545296650227534,6.848615646362305,9.588092803955078,12.23265266418457,0.126956507563591,1.945177758654149,0,0,44354,-2.7812837813475886,-2.424161911010742,-0.4659655928611756,2.062793493270874,-5.0,1.6524009507747281,0,0,7.062793493270874,3566,0.10425366503690577,0.08208499848842621,0.23460711538791656,0.8369342088699341,0.08208498358726501,0.06488198233183848,0,0,3566,0.1083411883314172,0.08208499848842621,0.2502222955226898,0.9435738325119019,0.08208498358726501,0.07292089970742699,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_threat,linear,high,18044,0.6678452676788098,0.75,1.0,1.0,0.05000000074505806,0.33374332167585213,0,0,2969,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18044,1.1274589809146343,1.1863595247268677,1.693842703104019,2.2272534370422363,0.00937411654740572,0.4027449055832958,0,0,36088,-4.515321172578737,-5.0,-2.3241448402404785,-0.09669751673936844,-5.0,0.929992681463213,0,0,4.903302483260632,18044,3.246236772779181,3.362870931625366,4.755701065063477,6.580304145812988,0.053365521132946014,1.0466001947813333,0,0,36088,-3.753434871529037,-4.265059471130371,-1.109555959701538,0.7795785665512085,-5.0,1.3976035506037803,0,0,5.7795785665512085,18044,6.4965911807194665,6.77564811706543,9.377163887023926,12.02714729309082,0.061354897916316986,2.0581179313346767,0,0,36088,-2.577536060121928,-2.1981191635131836,-0.30184173583984375,1.5685855150222778,-5.0,1.6799650385085012,0,0,6.568585515022278,2969,0.12422133817561108,0.08208499848842621,0.34410297870635986,0.6614245176315308,0.08208498358726501,0.09315994495864703,0,0,2969,0.12234724204110232,0.08208499848842621,0.29361245036125183,0.6946108937263489,0.08208498358726501,0.0884226709482089,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,15953,0.6798282459306786,0.75,1.0,1.0,0.05000000074505806,0.3301350296682005,0,0,2591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15953,1.0833172781765041,1.116642713546753,1.6917855262756345,2.3200020790100098,0.017269914969801903,0.4178591770149097,0,0,31906,-4.550924715827872,-5.0,-2.4307162761688232,-0.06561917811632156,-5.0,0.8871617472526857,0,0,4.934380821883678,15953,3.1042034467249655,3.15606951713562,4.679284477233886,6.5137834548950195,0.02372039295732975,1.0536926184901092,0,0,31906,-3.8232593957762324,-4.375931262969971,-1.2586334943771362,0.9773775339126587,-5.0,1.3471693124866688,0,0,5.977377533912659,15953,6.309039257811463,6.502984523773193,9.480095863342285,11.84638500213623,0.047524988651275635,2.113500235472201,0,0,31906,-2.6340946259674336,-2.2532681226730347,-0.41255760192871094,2.2009048461914062,-5.0,1.666742388641865,0,0,7.200904846191406,2591,0.1189020214216307,0.08208499848842621,0.2921982705593109,0.6579615473747253,0.08208498358726501,0.0774037083812014,0,0,2591,0.12057055430849838,0.08208499848842621,0.281454473733902,0.9126425385475159,0.08208498358726501,0.08791660325382501,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,432,0.6072916673858546,0.6000000238418579,1.0,1.0,0.05000000074505806,0.32269313357342705,0,0,84,0.0,0.0,0.0,0.0,0.0,0.0,0,0,432,0.751838168543246,0.790893167257309,1.1607693433761597,1.3256148099899292,0.027461454272270203,0.28055528283578907,0,0,864,-4.44118908378813,-4.946223974227905,-2.696310520172119,-1.4451212882995605,-5.0,0.7832884723475688,0,0,3.5548787117004395,432,2.670375031626059,2.7913089990615845,3.6103384494781494,4.24383544921875,0.04683366417884827,0.824874217710186,0,0,864,-3.570931372452631,-3.7964019775390625,-1.0221633911132812,-0.034113798290491104,-5.0,1.4826763116960515,0,0,4.965886201709509,432,5.833479316905141,5.883586406707764,8.006253242492676,8.152461051940918,0.12154939770698547,1.7474220685637272,0,0,864,-2.884793326168114,-2.288147807121277,-0.48113787174224854,1.309890866279602,-5.0,1.8058183176225815,0,0,6.309890866279602,84,0.10453572097633566,0.08669264987111092,0.19639284908771515,0.22323288023471832,0.08208499103784561,0.0377905112640494,0,0,84,0.11475423617022378,0.08311031758785248,0.31682461500167847,0.47592893242836,0.08208499103784561,0.08363847589076996,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,medium,225,0.6320000005761782,0.699999988079071,1.0,1.0,0.05000000074505806,0.3804944142007012,0,0,45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,225,0.9235300421714783,0.9319306015968323,1.2725507020950313,1.4268057346343994,0.5561814308166504,0.21015539419323123,0,0,450,-4.847048808733622,-5.0,-3.654909610748291,-3.1767866611480713,-5.0,0.41196567191178496,0,0,1.8232133388519287,225,3.280105927785238,3.4089696407318115,4.444941043853758,5.073694705963135,1.6917697191238403,0.7358576612985401,0,0,450,-3.833305145104726,-4.535815954208374,-1.4480514526367188,-1.0752321481704712,-5.0,1.2981895218751658,0,0,3.924767851829529,225,6.428569186528524,6.783478736877441,7.938351440429687,9.18126392364502,3.5176024436950684,1.2663541675617327,0,0,450,-3.2747869352499643,-3.270543098449707,-1.0942968130111694,-0.747769832611084,-5.0,1.7373216663774234,0,0,4.252230167388916,45,0.08278718988100688,0.08208499848842621,0.08964943736791608,0.0911814346909523,0.08208499103784561,0.002271745991178102,0,0,45,0.08264242559671402,0.08208499848842621,0.0880454510450363,0.089231938123703,0.08208499103784561,0.0017868574274118739,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,90,0.3250000011175871,0.30000001192092896,0.699999988079071,0.699999988079071,0.05000000074505806,0.20483733055403652,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,0.6669058715303738,0.6335379183292389,1.263160228729248,1.4232085943222046,0.1918438822031021,0.3482231078068616,0,0,180,-4.2654907464981076,-5.0,-2.412668550014496,-1.6955738067626953,-5.0,0.9369650355557215,0,0,3.3044261932373047,90,1.8357985109090804,1.6027058959007263,3.687880754470825,3.719503164291382,0.21440598368644714,0.944275212782091,0,0,180,-3.304708038767179,-3.053586721420288,-0.9826336175203386,-0.3276858925819397,-5.0,1.597544819563625,0,0,4.67231410741806,90,3.2744328041871387,2.9458216428756714,6.204485893249512,6.609109401702881,0.638463020324707,1.4957457235358627,0,0,180,-2.639140547066927,-2.2077935934066772,-0.5753899872303022,-0.20787374675273895,-5.0,1.580955198207091,0,0,4.792126253247261,18,0.09593056639035542,0.09610303491353989,0.11773833632469177,0.11773833632469177,0.08208499103784561,0.01234400131560053,0,0,18,0.12385079637169838,0.08415447175502777,0.2812778651714325,0.2812778651714325,0.08208499103784561,0.07240473785752399,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_mixed_ood,accel_decel,high,21293,0.6575095106563765,0.75,1.0,1.0,0.05000000074505806,0.3383126036038278,0,0,3216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21293,1.1270693178161229,1.1658978462219238,1.7483329296112036,2.651841163635254,0.01244597602635622,0.41793274720981555,0,0,42586,-4.635186666347818,-5.0,-2.619392156600952,0.1742485761642456,-5.0,0.8291378557604179,0,0,5.174248576164246,21293,3.2007493692602127,3.2972943782806396,4.8630856513977,7.510488986968994,0.043678440153598785,1.1157898944629792,0,0,42586,-3.941998766631536,-4.647054672241211,-1.2565554976463318,1.3229477405548096,-5.0,1.3259726570699721,0,0,6.32294774055481,21293,6.532263592093762,6.699986457824707,10.010183143615697,12.912616729736328,0.08159024268388748,2.2720085349987884,0,0,42586,-2.5707547136201736,-2.206045627593994,-0.28153324127197266,2.3178093433380127,-5.0,1.6692534946040987,0,0,7.317809343338013,3216,0.10734705112652103,0.08208499848842621,0.22747956216335297,0.7835037708282471,0.08208498358726501,0.0636673508270178,0,0,3216,0.10814319967306149,0.08208499848842621,0.2346583604812622,0.7430471777915955,0.08208498358726501,0.06482775134939882,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,15530,0.630151320512707,0.6499999761581421,1.0,1.0,0.05000000074505806,0.3353006675324168,0,0,2527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15530,1.1545107386162516,1.1993345022201538,1.7647088825702666,2.6650519371032715,0.009620689786970615,0.429508671835926,0,0,31060,-4.5152781489207445,-5.0,-2.2244646549224854,0.2044147551059723,-5.0,0.9580658565409934,0,0,5.204414755105972,15530,3.2381539486454174,3.292393445968628,4.8870882272720335,7.63990592956543,0.01812388002872467,1.1164225744343517,0,0,31060,-3.7638850766901557,-4.277004718780518,-1.0518722534179688,1.052872896194458,-5.0,1.4041463001687076,0,0,6.052872896194458,15530,6.551502191044596,6.739415645599365,9.81929359436035,12.768710136413574,0.07124646008014679,2.131878956600362,0,0,31060,-2.369246867028888,-1.931501030921936,-0.20914433896541595,2.3091349601745605,-5.0,1.647069436826186,0,0,7.3091349601745605,2527,0.12219304377659064,0.08208499848842621,0.31149576008319835,0.6920686364173889,0.08208498358726501,0.08666216409779805,0,0,2527,0.11971448805311427,0.08208499848842621,0.2879983186721802,0.8149858117103577,0.08208498358726501,0.08249501216210359,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_mixed_ood,ar1_velocity,high,22794,0.6554619641851176,0.75,1.0,1.0,0.05000000074505806,0.3401414915983545,0,0,3542,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22794,1.0513699365871443,1.058160424232483,1.6857255637645712,2.6923623085021973,0.02958991937339306,0.399206679798261,0,0,45588,-4.774048777190744,-5.0,-3.2150402069091797,0.08704617619514465,-5.0,0.6408393313702212,0,0,5.087046176195145,22794,3.0692745587184884,3.1129813194274902,4.743882179260254,7.011402606964111,0.07623647898435593,1.0356124375222193,0,0,45588,-4.072286861320351,-4.872669696807861,-1.479793906211853,1.4023597240447998,-5.0,1.2282966223252616,0,0,6.4023597240448,22794,6.319396064441785,6.45785665512085,9.49700927734375,13.040909767150879,0.041280701756477356,2.050428533713937,0,0,45588,-2.6975637869695515,-2.346712589263916,-0.2656824290752411,2.677569627761841,-5.0,1.6805093792473487,0,0,7.677569627761841,3542,0.10088323756320405,0.08208499848842621,0.22938552498817444,0.6684616804122925,0.08208498358726501,0.059189838131619495,0,0,3542,0.10055695255384278,0.08208499848842621,0.22298657894134521,0.7998363375663757,0.08208498358726501,0.058149931419598774,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_mixed_ood,sinusoidal_lateral,high,32314,0.6639923877062303,0.75,1.0,1.0,0.05000000074505806,0.33756391538401664,0,0,5276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32314,1.074735923968501,1.0931408405303955,1.731056809425354,2.614412307739258,0.014224414713680744,0.43006277016663713,0,0,64628,-4.549963977122045,-5.0,-2.319990348815918,0.28581565618515015,-5.0,0.9076611024213589,0,0,5.28581565618515,32314,3.0882463193635856,3.1614580154418945,4.895859241485596,7.365392208099365,0.009709787555038929,1.1707255452135168,0,0,64628,-3.8278404755556807,-4.544094562530518,-1.0021504163742065,0.6902211308479309,-5.0,1.419846564333184,0,0,5.690221130847931,32314,6.267727919499437,6.498259544372559,9.773332548141475,13.86870288848877,0.05113646015524864,2.3073841871433314,0,0,64628,-2.6193794349874153,-2.3053789138793945,-0.1295323222875595,2.5391454696655273,-5.0,1.7204130791007435,0,0,7.539145469665527,5276,0.11825645670656276,0.08208499848842621,0.27776725590229034,0.7896227836608887,0.08208498358726501,0.07705483173322872,0,0,5276,0.11919455959195437,0.08208499848842621,0.2887127995491028,0.6784808039665222,0.08208498358726501,0.07748510300404159,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_mixed_ood,linear,high,4950,0.6619494953683831,0.75,1.0,1.0,0.05000000074505806,0.3334607886668077,0,0,771,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4950,1.1015041630748998,1.0991368293762207,1.72197425365448,2.092535972595215,0.0168928112834692,0.3697194884216255,0,0,9900,-4.783393541297527,-5.0,-3.1252075791358966,-0.6846461892127991,-5.0,0.6711749111396342,0,0,4.315353810787201,4950,3.1787896741068726,3.2449662685394287,4.722349119186402,5.673842430114746,0.11074742674827576,0.9794710216896401,0,0,9900,-4.2411079755218495,-5.0,-1.677642363309862,0.02415623888373375,-5.0,1.1303707065949347,0,0,5.024156238883734,4950,6.745983671202804,6.8780317306518555,9.694354057312012,12.804330825805664,0.2529372572898865,2.0214229794794605,0,0,9900,-2.8806802358115187,-2.558600425720215,-0.55320183038712,2.259664535522461,-5.0,1.6233778863484052,0,0,7.259664535522461,771,0.10355927516862112,0.08208499848842621,0.22978051751852036,0.6328607797622681,0.08208499103784561,0.06802977890008173,0,0,771,0.09725151418789196,0.08208499848842621,0.2037196308374405,0.3848811984062195,0.08208499103784561,0.04778068704720106,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_mixed_ood,sinusoidal_lateral,medium,1158,0.6231865294258366,0.6499999761581421,1.0,1.0,0.05000000074505806,0.32921236000530824,0,0,198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1158,0.8228573231798612,0.8195404410362244,1.4021567106246948,2.2405903339385986,0.019245391711592674,0.35164102064460767,0,0,2316,-4.462424800880832,-5.0,-2.1499197483062744,-0.211064875125885,-5.0,0.9481394581472083,0,0,4.788935124874115,1158,2.7224977821536323,2.6744797229766846,4.639864444732666,6.024075984954834,0.07375795394182205,1.0827339140490715,0,0,2316,-3.5900821492963813,-4.077924489974976,-0.808143675327301,0.3266989588737488,-5.0,1.5222297835377097,0,0,5.326698958873749,1158,5.4581264030439245,5.4955103397369385,8.518345832824707,11.231319427490234,0.1937139630317688,1.9549892493718548,0,0,2316,-2.8301133127217155,-2.330969214439392,-0.22149160504341125,0.874083936214447,-5.0,1.724583150870632,0,0,5.874083936214447,198,0.15435875918377528,0.08713863790035248,0.390235960483551,0.411301851272583,0.08208498358726501,0.11035929018334646,0,0,198,0.14018139265703433,0.08830713853240013,0.3354177176952362,0.3692849576473236,0.08208499103784561,0.09350692393699306,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_mixed_ood,linear,medium,45,0.3700000005463759,0.44999998807907104,0.550000011920929,0.550000011920929,0.05000000074505806,0.17301252376928417,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,45,1.2985243201255798,1.3815805912017822,1.755894041061401,1.7740223407745361,0.7197799682617188,0.31423365786966556,0,0,90,-5.0,-5.0,-5.0,-5.0,-5.0,0.0,0,0,0.0,45,3.1561055183410645,3.337824583053589,4.820578098297118,4.866889476776123,1.0839300155639648,1.1375677852761943,0,0,90,-4.773781331380208,-5.0,-3.4347002506256104,-3.327538251876831,-5.0,0.488383673802913,0,0,1.672461748123169,45,6.4084735870361325,7.107883930206299,9.09647407531738,9.360000610351562,2.531942367553711,2.021164268578784,0,0,90,-1.9734334761897723,-1.342578947544098,-0.33680248260498047,-0.1449504941701889,-5.0,1.3779145590880237,0,0,4.855049505829811,9,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.0,0,0,9,0.08208499352137248,0.08208499103784561,0.08208499848842621,0.08208499848842621,0.08208499103784561,3.512237375907836e-09,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_mixed_ood,accel_decel,medium,213,0.7690140850002497,1.0,1.0,1.0,0.05000000074505806,0.35873076192142245,0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,213,1.0474509722225263,1.0371675491333008,1.6718279123306274,1.713805079460144,0.06178378686308861,0.3891039722295601,0,0,426,-4.801167695035397,-5.0,-3.6591732501983643,-0.19614845514297485,-5.0,0.6848441752844241,0,0,4.803851544857025,213,2.686461666100462,2.6964337825775146,4.790651321411133,5.08213996887207,0.7353267073631287,1.0806556686069158,0,0,426,-3.819162862821364,-4.0367841720581055,-1.962556004524231,0.297543466091156,-5.0,1.1555878055773612,0,0,5.297543466091156,213,5.1725973537270455,5.604152202606201,7.879415512084961,8.420802116394043,0.7443932890892029,1.8953233162840266,0,0,426,-1.9912651771233536,-1.5468029379844666,-0.0904371589422226,0.47025996446609497,-5.0,1.423003726521103,0,0,5.470259964466095,42,0.09241240311946188,0.08208499848842621,0.21943951547145782,0.22666870057582855,0.08208499103784561,0.03723599727175983,0,0,42,0.09175388302121844,0.08208499848842621,0.21068119108676853,0.21744941174983978,0.08208499103784561,0.034861667225200246,0,0,nan,nan
p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,1500000,1500k,eval_flow_sudden_threat,ar1_velocity,high,20525,0.6794786849875688,0.800000011920929,1.0,1.0,0.05000000074505806,0.33665195467289577,0,0,3217,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20525,1.1648477607853847,1.195824146270752,1.7274061441421509,2.4977056980133057,0.009649652987718582,0.3808805895863784,0,0,41050,-4.74039648918773,-5.0,-3.022019147872925,-0.04298252612352371,-5.0,0.6875911053799807,0,0,4.957017473876476,20525,3.2487594671598234,3.288532018661499,4.785364151000977,6.367871284484863,0.028845634311437607,0.9834181586122306,0,0,41050,-4.031973736977044,-4.709349155426025,-1.5373779416084332,0.4949501156806946,-5.0,1.2141910477160522,0,0,5.494950115680695,20525,6.6070506393263315,6.716868877410889,9.59775161743164,11.94501781463623,0.1423645317554474,1.9567595306891457,0,0,41050,-2.5992472444073127,-2.211088180541992,-0.40101563930511475,1.7384103536605835,-5.0,1.6432094452788364,0,0,6.7384103536605835,3217,0.10100383364546547,0.08208499848842621,0.1937759965658188,0.6984497904777527,0.08208498358726501,0.05385811697475582,0,0,3217,0.0985295334642705,0.08208499848842621,0.17096859216690063,0.8773479461669922,0.08208498358726501,0.049963114570271625,0,0,nan,nan
